id,label
PCL:0015126,VLMC L1-5 PDGFRA COLEC12 primary motor cortex vascular leptomeningeal cell (Hsap)
PCL:0015127,Micro L1-6 TYROBP CD74 primary motor cortex microglial cell (Hsap)
PCL:0015128,(Mouse Lamp5)-like primary motor cortex GABAergic interneuron (Hsap)
PCL:0015129,(Mouse Sncg)-like primary motor cortex GABAergic interneuron (Hsap)
PCL:0015130,(Mouse Vip)-like primary motor cortex GABAergic interneuron (Hsap)
PCL:0015131,(Mouse Sst)-like primary motor cortex GABAergic interneuron (Hsap)
PCL:0015132,(Mouse Pvalb)-like primary motor cortex GABAergic interneuron (Hsap)
PCL:0015133,(Mouse L2/3 IT)-like primary motor cortex glutamatergic neuron (Hsap)
PCL:0015134,(Mouse L5 IT)-like primary motor cortex glutamatergic neuron (Hsap)
PCL:0015135,(Mouse L6 IT)-like primary motor cortex glutamatergic neuron (Hsap)
PCL:0015136,(Mouse L6 CT)-like primary motor cortex glutamatergic neuron (Hsap)
PCL:0015137,(Mouse L6b)-like primary motor cortex glutamatergic neuron (Hsap)
PCL:0015138,(Mouse L5 ET)-like primary motor cortex glutamatergic neuron (Hsap)
PCL:0015139,(Mouse L5/6 NP)-like primary motor cortex glutamatergic neuron (Hsap)
PCL:0015140,Oligo primary motor cortex glial cell (Hsap)
PCL:0015142,Astro primary motor cortex glial cell (Hsap)
PCL:0015143,(Mouse CGE/PoA)-like primary motor cortex GABAergic interneuron (Hsap)
PCL:0015144,(Mouse MGE)-like primary motor cortex GABAergic interneuron (Hsap)
PCL:0015145,(Mouse IT projecting)-like primary motor cortex glutamatergic neuron (Hsap)
PCL:0015146,(Mouse Non-IT projecting)-like primary motor cortex glutamatergic neuron (Hsap)
PCL:0015147,Oligo-OPC primary motor cortex glial cell (Hsap)
PCL:0015152,(Mouse Lamp5)-like_C2 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015153,(Mouse Lamp5)-like_C3 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015154,(Mouse Lamp5)-like_C4 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015155,(Mouse Sncg)-like_C1 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015156,(Mouse Sncg)-like_C3 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015157,(Mouse Lamp5)-like_C5 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015158,(Mouse Sncg)-like_C4 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015159,(Mouse Vip)-like_C1 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015160,(Mouse Vip)-like_C2 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015161,(Mouse Vip)-like_C3 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015162,(Mouse Vip)-like_C4 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015163,(Mouse Sst)-like_C1 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015164,(Mouse Sst)-like_C2 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015165,(Mouse Sst)-like_C3 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015166,(Mouse Sst)-like_C4 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015167,(Mouse Sst)-like_C5 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015168,(Mouse Sst)-like_C6 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015169,(Mouse Pvalb)-like_C1 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015170,(Mouse Pvalb)-like_C2 primary motor cortex GABAergic interneuron (Hsap)
PCL:0015171,(Mouse IT projecting)-like(i) primary motor cortex glutamatergic neuron (Hsap)
PCL:0015172,(Mouse L5 IT)-like_C1 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015173,(Mouse L5 IT)-like_C2 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015174,(Mouse L6 IT)-like_C2 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015175,(Mouse L5 IT)-like_C3 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015176,(Mouse L6 IT)-like_C1 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015177,(Mouse L6 CT)-like_C1 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015178,(Mouse L5 ET)-like_C1 primary motor cortex glutamatergic neuron (Hsap)
PCL:0015179,Oligo_C2 primary motor cortex oligodendrocyte (Hsap)
PCL:0015180,Astro_C1 primary motor cortex astrocyte (Hsap)
PCL:0019001,Inh SST NPY primary motor cortex GABAergic interneuron (Cjac)
PCL:0019002,Inh LAMP5 COL5A2 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019003,Inh LAMP5 TOX2 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019004,Inh LAMP5 TRPC6 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019005,Inh LAMP5 WWP1 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019006,Inh LAMP5 LOC108591196 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019007,Inh PAX6 HMBOX1 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019008,Inh SNCG PLPPR1 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019009,Inh PAX6 ANKRD6 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019010,Inh VIP CYP19A1 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019011,Inh SNCG CNTN4 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019012,Inh PAX6 CDH4 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019013,Inh GAD1 PCP4 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019014,Inh GAD1 LOC108589948 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019015,Inh VIP THSD7B primary motor cortex GABAergic interneuron (Cjac)
PCL:0019016,Inh VIP LOC100397259 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019017,Inh GAD1 NPSR1 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019018,Inh SNCG LOC108587895 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019019,Inh VIP LOC108589153 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019020,Inh VIP FIGN primary motor cortex GABAergic interneuron (Cjac)
PCL:0019021,Inh VIP GPR149 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019022,Inh VIP LOC108588071 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019023,Inh VIP VAT1L primary motor cortex GABAergic interneuron (Cjac)
PCL:0019024,Inh VIP CIT primary motor cortex GABAergic interneuron (Cjac)
PCL:0019025,Inh VIP LOC108588539 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019026,Inh PAX6 MEIS2 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019027,Inh SST LOC108589054 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019028,Inh SST LOC108588801 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019029,Inh SST LOC103788138 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019030,Inh SST MPP5 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019031,Inh SST KIRREL3 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019032,Inh SST LOC103788660 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019033,Inh SST CBLN4 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019034,Inh SST ABI3BP primary motor cortex GABAergic interneuron (Cjac)
PCL:0019035,Inh SST TMEFF2 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019036,Inh SST P4HA1 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019037,Inh SST LTBP1 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019038,Inh SST AIM1 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019039,Inh SST VAPA primary motor cortex GABAergic interneuron (Cjac)
PCL:0019040,Inh SST PCSK5 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019041,Inh PVALB OTOGL primary motor cortex GABAergic interneuron (Cjac)
PCL:0019042,Inh PVALB LOC103790362 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019043,Inh PVALB OSBP2 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019044,Inh PVALB LOC103789439 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019045,Inh PVALB GSTK1 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019046,Inh PVALB C8H7orf62 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019047,Inh PVALB SST LRRC6 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019048,Inh PVALB ADAMTS3 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019049,Inh PVALB SST EYS primary motor cortex GABAergic interneuron (Cjac)
PCL:0019050,Inh PVALB PCDH19 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019051,Inh PVALB KLHL29 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019052,Inh PVALB FAM19A4 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019053,Exc THEMIS ANO3 primary motor cortex glutamatergic neuron (Cjac)
PCL:0019054,Exc RORB LOC108588466 primary motor cortex glutamatergic neuron (Cjac)
PCL:0019055,Exc RORB SERPINE2 primary motor cortex glutamatergic neuron (Cjac)
PCL:0019056,Exc RORB NDST3 primary motor cortex glutamatergic neuron (Cjac)
PCL:0019057,Exc RORB KNL1 primary motor cortex glutamatergic neuron (Cjac)
PCL:0019058,Exc RORB CAV3 primary motor cortex glutamatergic neuron (Cjac)
PCL:0019059,Exc THEMIS KCTD16 primary motor cortex glutamatergic neuron (Cjac)
PCL:0019060,Exc THEMIS COBL primary motor cortex glutamatergic neuron (Cjac)
PCL:0019061,Exc RORB LOC108593203 primary motor cortex glutamatergic neuron (Cjac)
PCL:0019062,Exc RORB ANKRD27 primary motor cortex glutamatergic neuron (Cjac)
PCL:0019063,Exc RORB ACTA2 primary motor cortex glutamatergic neuron (Cjac)
PCL:0019064,Exc RORB USH1C primary motor cortex glutamatergic neuron (Cjac)
PCL:0019065,Exc RORB SLC38A11 primary motor cortex glutamatergic neuron (Cjac)
PCL:0019066,Exc RORB PPA2 primary motor cortex glutamatergic neuron (Cjac)
PCL:0019067,Exc RORB CHGA primary motor cortex glutamatergic neuron (Cjac)
PCL:0019068,Exc RORB HACL1 primary motor cortex glutamatergic neuron (Cjac)
PCL:0019069,Oligo SLC1A3 LOC103793418 primary motor cortex oligodendrocyte (Cjac)
PCL:0019070,Exc THEMIS ARL13B primary motor cortex glutamatergic neuron (Cjac)
PCL:0019071,Exc FEZF2 PIEZO2 primary motor cortex glutamatergic neuron (Cjac)
PCL:0019072,Exc FEZF2 PDZRN4 primary motor cortex glutamatergic neuron (Cjac)
PCL:0019073,Exc FEZF2 RGS4 primary motor cortex glutamatergic neuron (Cjac)
PCL:0019074,Exc FEZF2 NRP1 primary motor cortex glutamatergic neuron (Cjac)
PCL:0019075,Exc FEZF2 ARSJ primary motor cortex glutamatergic neuron (Cjac)
PCL:0019076,Exc THEMIS NTNG2 primary motor cortex glutamatergic neuron (Cjac)
PCL:0019077,Exc FEZF2 CRYM primary motor cortex glutamatergic neuron (Cjac)
PCL:0019078,OPC PDGFRA VCAN primary motor cortex oligodendrocyte precursor cell (Cjac)
PCL:0019079,Astro FGFR3 EPHB1 primary motor cortex astrocyte (Cjac)
PCL:0019080,Astro FGFR3 NWD1 primary motor cortex astrocyte (Cjac)
PCL:0019081,Astro FGFR3 RCN2 primary motor cortex astrocyte (Cjac)
PCL:0019082,Astro FGFR3 GFAP primary motor cortex astrocyte (Cjac)
PCL:0019083,Oligo OPALIN LOC103790018 primary motor cortex oligodendrocyte (Cjac)
PCL:0019084,Oligo OPALIN MOBP primary motor cortex oligodendrocyte (Cjac)
PCL:0019085,Endo NOSTRIN IL1R1 primary motor cortex endothelial cell (Cjac)
PCL:0019086,Endo NOSTRIN CXCL12 primary motor cortex endothelial cell (Cjac)
PCL:0019087,Glia SLC1A3-like FBLN5 primary motor cortex endothelial cell (Cjac)
PCL:0019088,Peri SLC1A3-like CHST3 primary motor cortex brain pericyte (Cjac)
PCL:0019089,Peri SLC1A3-like EPSTI1 primary motor cortex brain pericyte (Cjac)
PCL:0019090,VLMC PDGFRA C7 primary motor cortex vascular leptomeningeal cell (Cjac)
PCL:0019091,VLMC SLC1A3 CEMIP primary motor cortex vascular leptomeningeal cell (Cjac)
PCL:0019092,VLMC SLC1A3 SLC13A3 primary motor cortex vascular leptomeningeal cell (Cjac)
PCL:0019093,VLMC SLC1A3-like SLC47A1 primary motor cortex vascular leptomeningeal cell (Cjac)
PCL:0019094,Micro TYROBP LOC103788313 primary motor cortex microglial cell (Cjac)
PCL:0019095,(Mouse Lamp5)-like primary motor cortex GABAergic interneuron (Cjac)
PCL:0019096,(Mouse Sncg)-like primary motor cortex GABAergic interneuron (Cjac)
PCL:0019097,(Mouse Vip)-like primary motor cortex GABAergic interneuron (Cjac)
PCL:0019098,(Mouse Sst)-like primary motor cortex GABAergic interneuron (Cjac)
PCL:0019099,(Mouse Pvalb)-like primary motor cortex GABAergic interneuron (Cjac)
PCL:0019100,(Mouse L2/3 IT)-like primary motor cortex glutamatergic neuron (Cjac)
PCL:0019101,(Mouse L5 IT)-like primary motor cortex glutamatergic neuron (Cjac)
PCL:0019102,(Mouse L6 IT)-like primary motor cortex glutamatergic neuron (Cjac)
PCL:0019103,(Mouse L5 ET)-like primary motor cortex glutamatergic neuron (Cjac)
PCL:0019104,(Mouse L6 CT)-like primary motor cortex glutamatergic neuron (Cjac)
PCL:0019110,(Mouse MGE)-like primary motor cortex GABAergic interneuron (Cjac)
PCL:0019111,(Mouse CGE/PoA)-like primary motor cortex GABAergic interneuron (Cjac)
PCL:0019112,(Mouse IT projecting)-like primary motor cortex glutamatergic neuron (Cjac)
PCL:0019113,(Mouse Non-IT projecting)-like primary motor cortex glutamatergic neuron (Cjac)
PCL:0019119,Sst Chodl(i) primary motor cortex GABAergic interneuron (Cjac)
PCL:0019120,(Mouse Lamp5)-like_C2 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019121,(Mouse Sncg)-like_C1 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019122,(Mouse Sncg)-like_C3 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019123,(Mouse Sncg)-like_C4 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019124,(Mouse Vip)-like_C4 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019125,(Mouse Vip)-like_C2 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019126,(Mouse Vip)-like_C1 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019127,(Mouse Vip)-like_C3 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019128,(Mouse Sst)-like_C3 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019129,(Mouse Pvalb)-like_C1 primary motor cortex GABAergic interneuron (Cjac)
PCL:0019130,(Mouse L5 IT)-like_C1 primary motor cortex glutamatergic neuron (Cjac)
PCL:0019131,(Mouse L5 IT)-like_C2 primary motor cortex glutamatergic neuron (Cjac)
PCL:0019132,(Mouse L5 ET)-like_C1 primary motor cortex glutamatergic neuron (Cjac)
PCL:0019133,Astro_C2 primary motor cortex astrocyte (Cjac)
PCL:0019134,VLMC(i) primary motor cortex vascular leptomeningeal cell (Cjac)
PCL:0023001,Inh L1-2 PAX6 CDH12 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023002,Inh L1-2 PAX6 TNFAIP8L3 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023003,Inh L1 LAMP5 NMBR middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023004,Inh L1-4 LAMP5 LCP2 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023005,Inh L1-2 LAMP5 DBP middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023006,Inh L2-6 LAMP5 CA1 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023007,Inh L1 SST CHRNA4 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023008,Inh L1-2 ADARB2 MC4R middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023009,Inh L1-2 SST BAGE2 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023010,Inh L1-3 VIP SYT6 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023011,Inh L1-2 VIP TSPAN12 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023012,Inh L1-4 VIP CHRNA6 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023013,Inh L1-3 VIP ADAMTSL1 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023014,Inh L1-4 VIP PENK middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023015,Inh L2-6 VIP QPCT middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023016,Inh L3-6 VIP HS3ST3A1 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023017,Inh L1-2 VIP PCDH20 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023018,Inh L2-5 VIP SERPINF1 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023019,Inh L2-5 VIP TYR middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023020,Inh L1-3 VIP CHRM2 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023021,Inh L2-4 VIP CBLN1 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023022,Inh L1-3 VIP CCDC184 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023023,Inh L1-3 VIP GGH middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023024,Inh L1-2 VIP LBH middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023025,Inh L2-3 VIP CASC6 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023026,Inh L2-4 VIP SPAG17 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023027,Inh L1-4 VIP OPRM1 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023028,Inh L3-6 SST NPY middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023029,Inh L3-6 SST HPGD middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023030,Inh L4-6 SST B3GAT2 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023031,Inh L5-6 SST KLHDC8A middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023032,Inh L5-6 SST NPM1P10 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023033,Inh L4-6 SST GXYLT2 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023034,Inh L4-5 SST STK32A middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023035,Inh L1-3 SST CALB1 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023036,Inh L3-5 SST ADGRG6 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023037,Inh L2-4 SST FRZB middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023038,Inh L5-6 SST TH middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023039,Inh L5-6 LHX6 GLP1R middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023040,Inh L5-6 PVALB LGR5 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023041,Inh L4-5 PVALB MEPE middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023042,Inh L2-4 PVALB WFDC2 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023043,Inh L4-6 PVALB SULF1 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023044,Inh L5-6 SST MIR548F2 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023045,Inh L2-5 PVALB SCUBE3 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023046,Exc L2 LAMP5 LTK middle temporal gyrus glutamatergic neuron (Hsap)
PCL:0023047,Exc L2-4 LINC00507 GLP2R middle temporal gyrus glutamatergic neuron (Hsap)
PCL:0023048,Exc L2-3 LINC00507 FREM3 middle temporal gyrus glutamatergic neuron (Hsap)
PCL:0023050,Exc L3-4 RORB CARM1P1 middle temporal gyrus glutamatergic neuron (Hsap)
PCL:0023051,Exc L3-5 RORB ESR1 middle temporal gyrus glutamatergic neuron (Hsap)
PCL:0023052,Exc L3-5 RORB COL22A1 middle temporal gyrus glutamatergic neuron (Hsap)
PCL:0023053,Exc L3-5 RORB FILIP1L middle temporal gyrus glutamatergic neuron (Hsap)
PCL:0023054,Exc L3-5 RORB TWIST2 middle temporal gyrus glutamatergic neuron (Hsap)
PCL:0023055,Exc L4-5 RORB FOLH1B middle temporal gyrus glutamatergic neuron (Hsap)
PCL:0023056,Exc L4-6 RORB SEMA3E middle temporal gyrus glutamatergic neuron (Hsap)
PCL:0023057,Exc L4-5 RORB DAPK2 middle temporal gyrus glutamatergic neuron (Hsap)
PCL:0023058,Exc L5-6 RORB TTC12 middle temporal gyrus glutamatergic neuron (Hsap)
PCL:0023059,Exc L4-6 RORB C1R middle temporal gyrus glutamatergic neuron (Hsap)
PCL:0023061,Exc L5-6 THEMIS DCSTAMP middle temporal gyrus glutamatergic neuron (Hsap)
PCL:0023062,Exc L5-6 THEMIS CRABP1 middle temporal gyrus glutamatergic neuron (Hsap)
PCL:0023063,Exc L5-6 THEMIS FGF10 middle temporal gyrus glutamatergic neuron (Hsap)
PCL:0023066,Exc L6 FEZF2 SCUBE1 middle temporal gyrus glutamatergic neuron (Hsap)
PCL:0023067,Exc L5-6 FEZF2 IL15 middle temporal gyrus glutamatergic neuron (Hsap)
PCL:0023068,Exc L6 FEZF2 OR2T8 middle temporal gyrus glutamatergic neuron (Hsap)
PCL:0023069,Exc L5-6 FEZF2 EFTUD1P1 middle temporal gyrus glutamatergic neuron (Hsap)
PCL:0023070,OPC L1-6 PDGFRA middle temporal gyrus oligodendrocyte precursor cell (Hsap)
PCL:0023071,Astro L1-6 FGFR3 SLC14A1 middle temporal gyrus astrocyte (Hsap)
PCL:0023072,Astro L1-2 FGFR3 GFAP middle temporal gyrus astrocyte (Hsap)
PCL:0023073,Oligo L1-6 OPALIN middle temporal gyrus oligodendrocyte (Hsap)
PCL:0023074,Endo L2-6 NOSTRIN middle temporal gyrus endothelial cell (Hsap)
PCL:0023075,Micro L1-6 TYROBP middle temporal gyrus microglial cell (Hsap)
PCL:0023079,ADARB2 (CGE) middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023080,LAMP5/PAX6-like middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023081,PAX6 middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023082,LAMP5-like middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023085,VIP-like middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023105,LHX6 (MGE) middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023108,SST-like middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023117,PVALB-like middle temporal gyrus GABAergic interneuron (Hsap)
PCL:0023127,L2/3 IT middle temporal gyrus glutamatergic neuron (Hsap)
PCL:0023130,L4 IT middle temporal gyrus glutamatergic neuron (Hsap)
PCL:0023134,L5 IT middle temporal gyrus glutamatergic neuron (Hsap)
PCL:0023138,L6 IT middle temporal gyrus glutamatergic neuron (Hsap)
PCL:0023142,L6b middle temporal gyrus glutamatergic neuron (Hsap)
PCL:0023149,Astrocyte middle temporal gyrus glial cell (Hsap)
PCL:1000002,L2/3 pvalb-like sst GABAergic cortical interneuron (Mus musculus)
PCL:1000004,Martinotti morphology L2/3 pvalb-like sst GABAergic cortical interneuron (Mus musculus)
UBERON:0000002,uterine cervix
UBERON:0000006,islet of Langerhans
UBERON:0000007,pituitary gland
UBERON:0000010,peripheral nervous system
UBERON:0000012,somatic nervous system
UBERON:0000016,endocrine pancreas
UBERON:0000017,exocrine pancreas
UBERON:0000018,compound eye
UBERON:0000019,camera-type eye
UBERON:0000029,lymph node
UBERON:0000030,lamina propria
UBERON:0000033,head
UBERON:0000043,tendon
UBERON:0000053,macula lutea
UBERON:0000054,macula
UBERON:0000056,ureter
UBERON:0000057,urethra
UBERON:0000059,large intestine
UBERON:0000065,respiratory tract
UBERON:0000072,proximo-distal subdivision of respiratory tract
UBERON:0000074,renal glomerulus
UBERON:0000079,male reproductive system
UBERON:0000085,morula
UBERON:0000095,cardiac neural crest
UBERON:0000102,lung vasculature
UBERON:0000114,lung connective tissue
UBERON:0000115,lung epithelium
UBERON:0000121,perineurium
UBERON:0000153,anterior region of body
UBERON:0000159,anal canal
UBERON:0000160,intestine
UBERON:0000165,mouth
UBERON:0000178,blood
UBERON:0000179,haemolymphatic fluid
UBERON:0000201,endothelial blood brain barrier
UBERON:0000203,pallium
UBERON:0000307,blastula
UBERON:0000310,breast
UBERON:0000317,colonic mucosa
UBERON:0000323,late embryo
UBERON:0000325,gastric gland
UBERON:0000349,limbic system
UBERON:0000358,blastocyst
UBERON:0000362,renal medulla
UBERON:0000365,urothelium
UBERON:0000376,hindlimb stylopod
UBERON:0000378,tongue muscle
UBERON:0000397,colonic epithelium
UBERON:0000400,jejunal epithelium
UBERON:0000403,scalp
UBERON:0000412,dermal papilla
UBERON:0000428,prostate epithelium
UBERON:0000437,arachnoid barrier layer
UBERON:0000459,uterine wall
UBERON:0000468,multicellular organism
UBERON:0000473,testis
UBERON:0000474,female reproductive system
UBERON:0000478,extraembryonic structure
UBERON:0000479,tissue
UBERON:0000915,thoracic segment of trunk
UBERON:0000916,abdomen
UBERON:0000939,imaginal disc
UBERON:0000945,stomach
UBERON:0000946,cardiac valve
UBERON:0000947,aorta
UBERON:0000948,heart
UBERON:0000955,brain
UBERON:0000956,cerebral cortex
UBERON:0000964,cornea
UBERON:0000965,lens of camera-type eye
UBERON:0000966,retina
UBERON:0000970,eye
UBERON:0000971,ommatidium
UBERON:0000977,pleura
UBERON:0000978,leg
UBERON:0000989,penis
UBERON:0000992,ovary
UBERON:0000995,uterus
UBERON:0000996,vagina
UBERON:0000998,seminal vesicle
UBERON:0001003,skin epidermis
UBERON:0001004,respiratory system
UBERON:0001007,digestive system
UBERON:0001008,renal system
UBERON:0001015,musculature
UBERON:0001016,nervous system
UBERON:0001017,central nervous system
UBERON:0001032,sensory system
UBERON:0001041,foregut
UBERON:0001043,esophagus
UBERON:0001044,saliva-secreting gland
UBERON:0001052,rectum
UBERON:0001058,mushroom body
UBERON:0001066,intervertebral disk
UBERON:0001068,skin of back
UBERON:0001091,calcareous tooth
UBERON:0001132,parathyroid gland
UBERON:0001133,cardiac muscle tissue
UBERON:0001134,skeletal muscle tissue
UBERON:0001153,caecum
UBERON:0001154,vermiform appendix
UBERON:0001155,colon
UBERON:0001165,pyloric antrum
UBERON:0001166,pylorus
UBERON:0001167,wall of stomach
UBERON:0001172,hepatic acinus
UBERON:0001173,biliary tree
UBERON:0001178,visceral peritoneum
UBERON:0001199,mucosa of stomach
UBERON:0001204,mucosa of small intestine
UBERON:0001207,mucosa of large intestine
UBERON:0001211,Peyer's patch
UBERON:0001212,duodenal gland
UBERON:0001213,intestinal villus
UBERON:0001224,renal pelvis
UBERON:0001225,cortex of kidney
UBERON:0001228,renal papilla
UBERON:0001229,renal corpuscle
UBERON:0001230,glomerular capsule
UBERON:0001231,nephron tubule
UBERON:0001232,collecting duct of renal tubule
UBERON:0001235,adrenal cortex
UBERON:0001236,adrenal medulla
UBERON:0001238,lamina propria of small intestine
UBERON:0001241,crypt of Lieberkuhn of small intestine
UBERON:0001242,intestinal mucosa
UBERON:0001249,spleen lymphoid follicle
UBERON:0001250,red pulp of spleen
UBERON:0001251,marginal zone of spleen
UBERON:0001252,adventitia of ureter
UBERON:0001254,urothelium of ureter
UBERON:0001255,urinary bladder
UBERON:0001257,trigone of urinary bladder
